id,url,title,comment_body,html_url,notes,build_fail_reason,number_of_failed_pipelines
584603217,https://api.github.com/repos/dxos/codec-protobuf/issues/14,An in-range update of coveralls is breaking the build 🚨,After pinning to **3.0.9** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/dxos/codec-protobuf/issues/14,"I think it�s a node issue - 1/3 pipelines failed (node), while versions 10 and 12 passed.

npm WARN lifecycle The node binary used for scripts is /tmp/yarn--1584640760081-0.9265629435218796/node but npm is using /home/travis/.nvm/versions/node/v13.11.0/bin/node itself. Use the `--scripts-prepend-node-path` option to include the path for the node binary npm was executed with.

    Error [ERR_PACKAGE_PATH_NOT_EXPORTED]: No ""exports"" main resolved in /home/travis/build/dxos/codec-protobuf/node_modules/@babel/helper-compilation-targets/package.json",Incompatible Node error,
607820752,https://api.github.com/repos/chrisguttandin/synchsafe/issues/236,An in-range update of rollup is breaking the build 🚨,After pinning to **2.7.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/chrisguttandin/synchsafe/issues/236,Build not available,Build not available,
190085642,https://api.github.com/repos/testem/testem/issues/1019,An in-range update of consolidate is breaking the build 🚨,"After pinning to **0.14.4** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.
",https://github.com/testem/testem/issues/1019,Build not available,Build not available,
268559392,https://api.github.com/repos/9renpoto/entry/issues/128,An in-range update of gatsby-remark-responsive-iframe is breaking the build 🚨,After pinning to **1.4.11** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/9renpoto/entry/issues/128,"Build timeout

No output has been received in the last 10m0s, this potentially indicates a stalled build or something wrong with the build itself.The build has been terminated",Build timeout,
353489391,https://api.github.com/repos/arlac77/fs-resolver-fs/issues/290,An in-range update of documentation is breaking the build 🚨,After pinning to **8.1.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/arlac77/fs-resolver-fs/issues/290,Build not available,Build not available,
420757703,https://api.github.com/repos/postmanlabs/npm-cli-login/issues/38,An in-range update of jshint is breaking the build 🚨,After pinning to **2.10.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/postmanlabs/npm-cli-login/issues/38,"Test timeout. 1/3 pipelines failed

     Error: Timeout of 5000ms exceeded. For async tests and hooks, ensure ""done()"" is called; if returning a Promise, ensure it resolves. (/home/travis/build/postmanlabs/npm-cli-login/tests/internal.spec.js)",Test timeout,
296972903,https://api.github.com/repos/gucong3000/FELS/issues/765,An in-range update of koa-send is breaking the build 🚨,After pinning to **4.1.2** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/gucong3000/FELS/issues/765,"Project wasn't cloned properly

No Rakefile found (looking for: rakefile, Rakefile, rakefile.rb, Rakefile.rb)",Clone error / Missing file,
530781881,https://api.github.com/repos/travi/hapi-react-router/issues/618,An in-range update of rollup is breaking the build 🚨,After pinning to **1.27.6** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/travi/hapi-react-router/issues/618,"Lockfile error

npm ERR! cipm can only install packages when your package.json and package-lock.json or npm-shrinkwrap.json are in sync. Please update your lock file with `npm install` before continuing.",Lockfile error,
477434010,https://api.github.com/repos/frederikprijck/angularjs-webpack-starter/issues/91,An in-range update of css-loader is breaking the build 🚨,After pinning to **3.1.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/frederikprijck/angularjs-webpack-starter/issues/91,Build not available,Build not available,
436344925,https://api.github.com/repos/kremalicious/blog/issues/146,An in-range update of gatsby is breaking the build 🚨,After pinning to **2.3.8** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kremalicious/blog/issues/146,"Build timeout

2.97s$ travis_wait 60 npm run build
Still running (1 of 60): npm run build
The command npm run build exited with 1.",Build timeout,
288045972,https://api.github.com/repos/FullScreenShenanigans/WorldSeedr/issues/22,An in-range update of shenanigans-manager is breaking the build 🚨,After pinning to **0.2.17** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/FullScreenShenanigans/WorldSeedr/issues/22,"Failed to launch chrome tester

Error: Failed to launch chrome!
[0112/084603.588412:FATAL:zygote_host_impl_linux.cc(126)] No usable sandbox! Update your kernel or see https://chromium.googlesource.com/chromium/src/+/master/docs/linux_suid_sandbox_development.md for more information on developing with the SUID sandbox. If you want to live dangerously and need an immediate workaround, you can try using --no-sandbox.",Browser testing error,
432819862,https://api.github.com/repos/micromata/hungry-fetch/issues/21,An in-range update of eslint-plugin-import is breaking the build 🚨,After pinning to **2.16.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/micromata/hungry-fetch/issues/21,"Plugin not found 1/5 pipelines failed - Nodev7. Pipelines for node v6, v8, v9, and v10

(nodent plugin) Error: Plugin 'jsx' not found
Error: Plugin 'jsx' not found",Incompatible dependency error,
420419096,https://api.github.com/repos/NateRadebaugh/react-datetime/issues/128,An in-range update of @types/react is breaking the build 🚨,After pinning to **16.8.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/NateRadebaugh/react-datetime/issues/128,"Travis build not available, but build with CircleCI passed",Build not available,
358888970,https://api.github.com/repos/betamore/fswd-lab-8/issues/36,An in-range update of morgan is breaking the build 🚨,After pinning to **1.9.0** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/betamore/fswd-lab-8/issues/36,Build not available,Build not available,
437824313,https://api.github.com/repos/neoclide/coc.nvim/issues/732,An in-range update of @types/node is breaking the build 🚨,After pinning to **11.13.7** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/neoclide/coc.nvim/issues/732,Build not available,Build not available,
377026011,https://api.github.com/repos/Kikobeats/ensure-file/issues/9,An in-range update of graceful-fs is breaking the build 🚨,After pinning to **4.1.12** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/Kikobeats/ensure-file/issues/9,Incompatible node version,Incompatible Node error,1/4
236324939,https://api.github.com/repos/kellyselden/package-hint-historic-resolver/issues/405,An in-range update of loader.js is breaking the build 🚨,After pinning to **4.4.1** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/kellyselden/package-hint-historic-resolver/issues/405,,Build not available,
531226404,https://api.github.com/repos/plastic-bag/plastic-bag/issues/37,An in-range update of @wdio/spec-reporter is breaking the build 🚨,After pinning to **5.16.5** your tests are still failing. The reported issue _might_ not affect your project. These imprecisions are caused by inconsistent test results.,https://github.com/plastic-bag/plastic-bag/issues/37,,Lockfile error,
